incident_id,person_id,person_name,role_in_incident,arrested,chargesheeted,arrest_date
INC001068,P001111,Ravinder Prasad,COMPLAINANT,0,0,
INC001068,P001329,Firoz Shaikh,VICTIM,0,0,
INC001069,P000321,Vipul Chauhan,ACCUSED,1,1,2022-05-23
INC001069,P001274,Yusuf Saifi,COMPLAINANT,0,0,
INC001069,P001371,Kavita Prajapati,VICTIM,0,0,
INC001069,P001275,Hanuman Jhala,WITNESS,0,0,
INC001070,P000142,Karamjit Bajwa,ACCUSED,0,0,
INC001070,P000097,Manpreet Sekhon,ACCUSED,1,1,2024-03-19
INC001070,P001233,Techi Jamir,COMPLAINANT,0,0,
INC001070,P001394,Saravanan Gounder,VICTIM,0,0,
INC001071,P000872,Bikram Jamir,ACCUSED,1,0,2025-07-28
INC001071,P000880,Murugan Annadurai,ACCUSED,0,0,
INC001071,P000858,Randhir Nishad,SUSPECT,0,0,
INC001071,P000854,Bikram Devi,ACCUSED,0,0,
INC001071,P001291,Hitesh Thakor,COMPLAINANT,0,0,
INC001071,P001207,Sunita Verma,VICTIM,0,0,
INC001071,P001178,Javed Malik,WITNESS,0,0,
INC001072,P000006,Zubair Sheikh,SUSPECT,1,1,2020-02-14
INC001072,P000059,Bharat Bhatt,ACCUSED,1,1,2020-02-12
INC001072,P001444,Clara Coutinho,COMPLAINANT,0,0,
INC001072,P001182,Jhunu Rout,VICTIM,0,0,
INC001072,P001190,Ramkali Bhadauria,WITNESS,0,0,
INC001073,P000625,Perumal Sundaram,ABSCONDING_ACCUSED,1,0,2022-07-18
INC001073,P001105,Gurpreet Dhaliwal,COMPLAINANT,0,0,
INC001073,P001299,Afsana Saifi,VICTIM,0,0,
INC001074,P000736,Sunil Yadav,ACCUSED,1,1,2025-12-30
INC001074,P000731,Aarti Shinde,ABSCONDING_ACCUSED,0,0,
INC001074,P001197,Bheru Kumawat,COMPLAINANT,0,0,
INC001074,P001013,Sachin Bhosale,VICTIM,0,0,
INC001075,P000649,Srinivas Choudary,ACCUSED,0,0,
INC001075,P000664,Mallesh Naidu,SUSPECT,1,0,2020-11-14
INC001075,P001015,Nasreen Baig,COMPLAINANT,0,0,
INC001075,P001219,Arun Rajput,VICTIM,0,0,
INC001075,P001315,Laxmi Saini,WITNESS,0,0,
INC001076,P000878,Srinivas Bandari,ACCUSED,0,0,
INC001076,P000868,Satish Maurya,ACCUSED,1,0,2025-11-14
INC001076,P000867,Lekhraj Bhardwaj,ACCUSED,1,1,2025-12-24
INC001076,P001343,Jagabandhu Sahoo,COMPLAINANT,0,0,
INC001076,P001417,Bhagaban Mohanty,VICTIM,0,0,
INC001076,P001352,Srinivas Prasad,WITNESS,0,0,
INC001077,P000295,Imran Saifi,ACCUSED,0,0,
INC001077,P000323,Wasim Sheikh,ACCUSED,1,1,2022-06-18
INC001077,P000307,Ibrahim Idrisi,ACCUSED,1,1,2022-05-03
INC001077,P000321,Vipul Chauhan,ACCUSED,0,0,
INC001077,P001396,Savita Chauhan,COMPLAINANT,0,0,
INC001077,P001009,Balbir Prajapati,VICTIM,0,0,
INC001077,P001351,Nilesh Trivedi,WITNESS,0,0,
INC001078,P000566,Ajay Dubey,ACCUSED,1,0,2021-12-07
INC001078,P000562,Yusuf Pathan,SUSPECT,1,1,2022-06-07
INC001078,P001055,Mushtaq Idrisi,COMPLAINANT,0,0,
INC001078,P001221,Rodney Almeida,VICTIM,0,0,
INC001078,P001423,Vidyawati Verma,WITNESS,0,0,
INC001079,P000742,Smita Sawant,ABSCONDING_ACCUSED,1,1,2025-10-14
INC001079,P000759,Devendra Chauhan,ACCUSED,0,0,
INC001079,P001474,Joseph Almeida,COMPLAINANT,0,0,
INC001079,P001394,Saravanan Gounder,VICTIM,0,0,
INC001079,P001081,Afsana Mansuri,WITNESS,0,0,
INC001080,P000741,Trupti Parmar,SUSPECT,1,1,2026-08-24
INC001080,P000738,Dharmesh Joshi,ACCUSED,1,1,2026-07-02
INC001080,P000752,Mitesh Shah,ABSCONDING_ACCUSED,0,0,
INC001080,P000742,Smita Sawant,ACCUSED,1,0,2026-06-29
INC001080,P001167,Palanisamy Nadar,COMPLAINANT,0,0,
INC001080,P001469,Sandeep Mishra,VICTIM,0,0,
INC001080,P001458,Sanjib Sarkar,WITNESS,0,0,
INC001081,P000344,Jignesh Dave,ACCUSED,0,0,
INC001081,P000293,Har Prasad Sharma,ACCUSED,1,0,2024-09-05
INC001081,P000309,Jignesh Thakor,ABSCONDING_ACCUSED,1,1,2024-12-08
INC001081,P000303,Balbir Yadav,ACCUSED,0,0,
INC001081,P000353,Ratheesh Menon,ACCUSED,0,0,
INC001081,P001156,Vetrivel Naicker,COMPLAINANT,0,0,
INC001081,P001110,Kamla Chauhan,VICTIM,0,0,
INC001082,P000852,Mallesh Kumar,ACCUSED,1,1,2024-10-13
INC001082,P000865,Padma Yadav,ACCUSED,1,0,2025-01-27
INC001082,P000862,Ngangbam Brahma,ABSCONDING_ACCUSED,0,0,
INC001082,P001004,Manjunath Bhat,COMPLAINANT,0,0,
INC001082,P001182,Jhunu Rout,VICTIM,0,0,
INC001083,P001000,Bhagya Angadi,ACCUSED,0,0,
INC001083,P000964,Kiran Waghmare,SUSPECT,1,1,2026-04-16
INC001083,P000968,Ganesh Pawar,SUSPECT,1,1,2026-03-26
INC001083,P001302,Manoj Marar,COMPLAINANT,0,0,
INC001083,P001252,Prakash Nagar,VICTIM,0,0,
INC001084,P000671,Basanta Jena,ACCUSED,1,0,2022-07-05
INC001084,P000685,Balbir Mishra,ACCUSED,1,0,2022-06-23
INC001084,P001205,Vijay Thakur,COMPLAINANT,0,0,
INC001084,P001091,Sandip Mhatre,VICTIM,0,0,
INC001084,P001217,Navneet Sandhu,WITNESS,0,0,
INC001085,P000873,Bikram Basumatary,ACCUSED,1,1,2026-02-08
INC001085,P000851,Ilango Subramanian,ACCUSED,1,0,2026-03-14
INC001085,P000850,Nagaraju Nallamothu,ACCUSED,0,0,
INC001085,P000855,Alemba Momin,SUSPECT,0,0,
INC001085,P001299,Afsana Saifi,COMPLAINANT,0,0,
INC001085,P001313,Kulwant Cheema,VICTIM,0,0,
INC001085,P001469,Sandeep Mishra,WITNESS,0,0,
INC001086,P000975,Rajwinder Sidhu,ACCUSED,1,1,2025-08-25
INC001086,P001321,Moumita Das,COMPLAINANT,0,0,
INC001086,P001221,Rodney Almeida,VICTIM,0,0,
INC001086,P001078,Pramila Munda,WITNESS,0,0,
INC001087,P000010,Amol Rane,ACCUSED,0,0,
INC001087,P000083,Mitesh Joshi,ACCUSED,1,1,2024-03-06
INC001087,P001385,Rafiq Rahman,COMPLAINANT,0,0,
INC001087,P001484,Sukhdev Dhillon,VICTIM,0,0,
INC001087,P001348,Nazia Saifi,WITNESS,0,0,
INC001088,P000683,Sanjib Mistry,ACCUSED,1,1,2026-02-28
INC001088,P000701,Pradip Naskar,ABSCONDING_ACCUSED,0,0,
INC001088,P001470,Nadeem Shaikh,COMPLAINANT,0,0,
INC001088,P001263,Priyanka Chavan,VICTIM,0,0,
INC001089,P000874,Ramulu Nallamothu,ACCUSED,0,0,
INC001089,P000868,Satish Maurya,ACCUSED,1,1,2025-11-13
INC001089,P001091,Sandip Mhatre,COMPLAINANT,0,0,
INC001089,P001329,Firoz Shaikh,VICTIM,0,0,
INC001090,P000747,Jitendra Bhardwaj,ACCUSED,0,0,
INC001090,P000762,Nilesh Shinde,ACCUSED,1,1,2023-11-23
INC001090,P001376,Gurpreet Kang,COMPLAINANT,0,0,
INC001090,P001073,Rajendran Thevar,VICTIM,0,0,
INC001090,P001093,Farida Siddiqui,WITNESS,0,0,
INC001091,P000768,Prakash Gupta,ACCUSED,1,1,2026-04-22
INC001091,P000795,Zubair Chaudhary,SUSPECT,0,0,
INC001091,P001135,Sudhakar Yadav,COMPLAINANT,0,0,
INC001091,P001334,Ramesh Tomar,VICTIM,0,0,
INC001091,P001325,Nagaratna Kulkarni,WITNESS,0,0,
INC001092,P000709,Akshaya Sahoo,ACCUSED,1,1,2026-03-25
INC001092,P000668,Sarat Rout,ACCUSED,0,0,
INC001092,P001297,Abdul Mansuri,COMPLAINANT,0,0,
INC001092,P001221,Rodney Almeida,VICTIM,0,0,
INC001092,P001257,Vaishnavi Bhoir,WITNESS,0,0,
INC001093,P000094,Malkiat Grewal,ACCUSED,1,1,2025-05-29
INC001093,P001243,Rajni Pandey,COMPLAINANT,0,0,
INC001093,P001254,Lekhraj Kashyap,VICTIM,0,0,
INC001093,P001299,Afsana Saifi,WITNESS,0,0,
INC001094,P000116,Kishan Godara,ACCUSED,1,1,2023-08-10
INC001094,P000144,Yusuf Baig,ACCUSED,0,0,
INC001094,P000166,Faizan Hussain,ACCUSED,1,1,2023-06-05
INC001094,P000137,Paramjit Gill,ACCUSED,1,0,2023-07-26
INC001094,P001014,Sanjay Bhadauria,COMPLAINANT,0,0,
INC001095,P000982,Nirmal Sarkar,SUSPECT,0,0,
INC001095,P000999,Satish Rathore,ACCUSED,0,0,
INC001095,P001249,Ganesh Pawar,COMPLAINANT,0,0,
INC001095,P001335,Manoj Srivastava,VICTIM,0,0,
INC001095,P001468,Arun Prajapati,WITNESS,0,0,
INC001096,P000370,Yallappa Angadi,ACCUSED,1,0,2025-05-10
INC001096,P001220,Nagaratna Kamath,COMPLAINANT,0,0,
INC001096,P001207,Sunita Verma,VICTIM,0,0,
INC001097,P000744,Hardik Thakor,ACCUSED,0,0,
INC001097,P000728,Netrapal Saini,ACCUSED,1,0,2022-09-24
INC001097,P000749,Shyamlal Bhardwaj,SUSPECT,0,0,
INC001097,P000746,Swapnil Kadam,ACCUSED,0,0,
INC001097,P001486,Netrapal Bhardwaj,COMPLAINANT,0,0,
INC001097,P001120,Basanta Jena,WITNESS,0,0,
INC001098,P000934,Bikash Mistry,SUSPECT,1,1,2025-02-22
INC001098,P000942,Rambabu Yadav,SUSPECT,0,0,
INC001098,P000962,Divyesh Bhatt,ACCUSED,0,0,
INC001098,P000888,Balwinder Dhaliwal,SUSPECT,1,0,2024-11-02
INC001098,P000889,Shubhangi Naik,ACCUSED,0,0,
INC001098,P001079,Dinesh Rathore,COMPLAINANT,0,0,
INC001098,P001302,Manoj Marar,VICTIM,0,0,
INC001099,P000735,Vipul Parmar,SUSPECT,1,1,2022-09-24
INC001099,P000732,Bhaskar Shinde,SUSPECT,1,1,2022-07-31
INC001099,P000751,Devendra Maurya,ACCUSED,1,1,2022-08-10
INC001099,P000740,Faizan Baig,ACCUSED,1,1,2022-10-11
INC001099,P000752,Mitesh Shah,ACCUSED,1,1,2022-11-17
INC001099,P000715,Imran Farooqui,ACCUSED,0,0,
INC001099,P000757,Ashfaq Rahman,ACCUSED,1,0,2023-02-13
INC001099,P001191,Imran Chaudhary,COMPLAINANT,0,0,
INC001099,P001393,Swaroopa Vemula,WITNESS,0,0,
INC001100,P000457,Naseer Malik,ABSCONDING_ACCUSED,0,0,
INC001100,P000438,Kartik Bose,ACCUSED,0,0,
INC001100,P000418,Gopal Naskar,SUSPECT,0,0,
INC001100,P001036,Nasreen Zaidi,COMPLAINANT,0,0,
INC001100,P001371,Kavita Prajapati,VICTIM,0,0,
INC001100,P001315,Laxmi Saini,WITNESS,0,0,
INC001101,P000889,Shubhangi Naik,ACCUSED,1,1,2023-12-23
INC001101,P000953,Bibhuti Behera,SUSPECT,0,0,
INC001101,P000982,Nirmal Sarkar,ACCUSED,1,1,2023-12-13
INC001101,P000920,Aruna Yadav,ACCUSED,1,1,2024-02-09
INC001101,P001251,Reshma Farooqui,COMPLAINANT,0,0,
INC001101,P001485,Farida Sheikh,VICTIM,0,0,
INC001101,P001089,Anita Dubey,WITNESS,0,0,
INC001102,P000106,Amarjit Sidhu,ACCUSED,0,0,
INC001102,P000141,Paramjit Grewal,ACCUSED,1,1,2025-03-10
INC001102,P001139,Nagaraju Sharma,COMPLAINANT,0,0,
INC001102,P001290,Baljit Toor,VICTIM,0,0,
INC001103,P000972,Prakash Rai,ACCUSED,1,1,2026-05-28
INC001103,P000892,Rakesh Solanki,ACCUSED,1,1,2026-06-16
INC001103,P000986,Venkatesh Setty,ACCUSED,0,0,
INC001103,P001396,Savita Chauhan,COMPLAINANT,0,0,
INC001103,P001326,Nirmala Rajput,VICTIM,0,0,
INC001104,P000754,Dharmesh Makwana,ACCUSED,0,0,
INC001104,P001309,Abdul Pathan,COMPLAINANT,0,0,
INC001104,P001216,Gautam Gayen,VICTIM,0,0,
INC001105,P000754,Dharmesh Makwana,ACCUSED,1,0,2026-01-26
INC001105,P000728,Netrapal Saini,ACCUSED,0,0,
INC001105,P001452,Preeti Tomar,COMPLAINANT,0,0,
INC001105,P001283,Swapnil Naik,VICTIM,0,0,
INC001105,P001416,Kannan Pillai,WITNESS,0,0,
INC001106,P000449,Sanjib Bhattacharya,ACCUSED,0,0,
INC001106,P000423,Sikha Halder,ACCUSED,1,1,2021-11-02
INC001106,P000444,Haroon Ansari,ACCUSED,0,0,
INC001106,P000466,Har Prasad Pandey,ACCUSED,0,0,
INC001106,P001343,Jagabandhu Sahoo,COMPLAINANT,0,0,
INC001106,P001018,Kesar Bishnoi,VICTIM,0,0,
INC001107,P000982,Nirmal Sarkar,ACCUSED,1,1,2025-10-31
INC001107,P000955,Balaraju Nallamothu,ACCUSED,1,0,2025-10-20
INC001107,P001024,Revathi Thevar,COMPLAINANT,0,0,
INC001107,P001483,Udaiveer Sengar,VICTIM,0,0,
INC001108,P000442,Swapan Gayen,ACCUSED,1,1,2025-01-05
INC001108,P000447,Javed Malik,ACCUSED,1,0,2024-07-28
INC001108,P001136,Shakeel Ansari,COMPLAINANT,0,0,
INC001108,P001150,Venkatesh Sharma,VICTIM,0,0,
INC001109,P000454,Gautam Halder,SUSPECT,1,1,2025-12-06
INC001109,P001196,Jagabandhu Dash,COMPLAINANT,0,0,
INC001109,P001239,Yogendra Bhadauria,VICTIM,0,0,
INC001110,P000190,Iqbal Khan,ACCUSED,1,1,2023-02-03
INC001110,P000200,Kavita Dubey,ABSCONDING_ACCUSED,0,0,
INC001110,P000286,Gautam Mondal,ACCUSED,1,1,2022-08-09
INC001110,P000220,Yogendra Gupta,SUSPECT,1,1,2022-10-27
INC001110,P000275,Arif Shaikh,ACCUSED,1,1,2022-08-28
INC001110,P001320,Rafiq Pathan,COMPLAINANT,0,0,
INC001110,P001322,Vasanthi Muthusamy,VICTIM,0,0,
INC001111,P000724,Pandurang Naik,ACCUSED,1,1,2024-08-29
INC001111,P000719,Yusuf Khan,ACCUSED,1,1,2024-10-09
INC001111,P000734,Bhaskar Kadam,SUSPECT,1,1,2024-08-10
INC001111,P000728,Netrapal Saini,ACCUSED,1,1,2024-08-13
INC001111,P000738,Dharmesh Joshi,ACCUSED,0,0,
INC001111,P001087,Shahnawaz Mansuri,COMPLAINANT,0,0,
INC001111,P001088,Prabhakar Mudiraj,VICTIM,0,0,
INC001111,P001423,Vidyawati Verma,WITNESS,0,0,
INC001112,P000420,Shahnawaz Hussain,ACCUSED,0,0,
INC001112,P001018,Kesar Bishnoi,COMPLAINANT,0,0,
INC001112,P001348,Nazia Saifi,VICTIM,0,0,
INC001113,P000892,Rakesh Solanki,ABSCONDING_ACCUSED,1,1,2023-04-14
INC001113,P000899,Pradeep Pandey,ACCUSED,0,0,
INC001113,P000896,Aslam Khan,ABSCONDING_ACCUSED,0,0,
INC001113,P000974,Netrapal Tiwari,SUSPECT,0,0,
INC001113,P001362,Tapasi Sen,COMPLAINANT,0,0,
INC001113,P001175,Nagaratna Shetty,VICTIM,0,0,
INC001114,P000889,Shubhangi Naik,ACCUSED,0,0,
INC001114,P000949,Sudha Singh,ABSCONDING_ACCUSED,1,1,2024-04-18
INC001114,P000959,Mitesh Rabari,ACCUSED,1,0,2024-08-27
INC001114,P000978,Kuldeep Thakur,ACCUSED,0,0,
INC001114,P001491,Shabana Siddiqui,COMPLAINANT,0,0,
INC001114,P001387,Arun Yadav,VICTIM,0,0,
INC001115,P000721,Munna Kushwaha,SUSPECT,1,1,2026-06-25
INC001115,P001336,Swapnil Gaikwad,COMPLAINANT,0,0,
INC001115,P001182,Jhunu Rout,WITNESS,0,0,
INC001116,P000347,Satish Kushwaha,ACCUSED,0,0,
INC001116,P000346,Rajeevan Marar,ACCUSED,1,0,2025-03-01
INC001116,P000312,Anoop Kurup,SUSPECT,1,1,2025-07-16
INC001116,P001047,Mariappan Kurup,COMPLAINANT,0,0,
INC001116,P001452,Preeti Tomar,VICTIM,0,0,
INC001117,P000085,Ibrahim Ansari,ACCUSED,0,0,
INC001117,P000046,Sandip Kamble,ACCUSED,1,1,2026-11-25
INC001117,P001002,Suman Sisodia,COMPLAINANT,0,0,
INC001117,P001394,Saravanan Gounder,VICTIM,0,0,
INC001118,P000491,Anil Srivastava,ACCUSED,1,1,2021-10-22
INC001118,P000517,Hariom Sengar,ACCUSED,1,1,2021-09-27
INC001118,P000502,Ramesh Nagar,ACCUSED,0,0,
INC001118,P000505,Nazia Khan,ACCUSED,1,1,2021-10-04
INC001118,P001124,Hardik Patel,COMPLAINANT,0,0,
INC001118,P001264,Karni Rathore,VICTIM,0,0,
INC001118,P001309,Abdul Pathan,WITNESS,0,0,
INC001119,P000277,Rupa Naskar,ACCUSED,1,1,2025-12-29
INC001119,P000181,Satish Rajput,ACCUSED,1,1,2025-09-13
INC001119,P000248,Afsana Ansari,ACCUSED,1,1,2026-01-24
INC001119,P000209,Nadeem Rahman,ACCUSED,0,0,
INC001119,P000204,Jagdish Rajput,SUSPECT,1,1,2025-10-23
INC001119,P001217,Navneet Sandhu,COMPLAINANT,0,0,
INC001119,P001171,Sandip Rane,VICTIM,0,0,
INC001120,P000381,Perumal Subramanian,ACCUSED,1,1,2022-12-10
INC001120,P000401,Rajendran Subramanian,ACCUSED,1,1,2023-04-19
INC001120,P000368,Dinesh Rathore,ACCUSED,0,0,
INC001120,P000400,Mallikarjun Hiremath,SUSPECT,0,0,
INC001120,P001297,Abdul Mansuri,COMPLAINANT,0,0,
INC001120,P001321,Moumita Das,VICTIM,0,0,
INC001121,P000868,Satish Maurya,SUSPECT,1,0,2025-08-31
INC001121,P000872,Bikram Jamir,SUSPECT,1,0,2025-09-25
INC001121,P000852,Mallesh Kumar,ACCUSED,1,0,2026-02-18
INC001121,P000878,Srinivas Bandari,SUSPECT,1,1,2025-09-06
INC001121,P001498,Selvam Chettiar,COMPLAINANT,0,0,
INC001121,P001353,Kuni Nayak,VICTIM,0,0,
INC001122,P000671,Basanta Jena,ACCUSED,1,1,2025-10-14
INC001122,P000693,Arun Chauhan,ACCUSED,0,0,
INC001122,P001180,Bhanwari Purohit,COMPLAINANT,0,0,
INC001122,P001437,Prabhakar Naidu,VICTIM,0,0,
INC001123,P000139,Chhagan Saini,SUSPECT,1,1,2021-05-08
INC001123,P000165,Nadeem Chaudhary,SUSPECT,1,0,2021-02-05
INC001123,P000153,Shahnawaz Mansuri,ACCUSED,1,1,2021-03-18
INC001123,P000174,Ranveer Gurjar,ABSCONDING_ACCUSED,0,0,
INC001123,P000110,Iqbal Pathan,ACCUSED,0,0,
INC001123,P001095,Meena Nagar,COMPLAINANT,0,0,
INC001123,P001267,Reshma Zaidi,WITNESS,0,0,
INC001124,P000862,Ngangbam Brahma,SUSPECT,1,1,2025-02-12
INC001124,P001180,Bhanwari Purohit,COMPLAINANT,0,0,
INC001124,P001083,Kavita Baghel,VICTIM,0,0,
INC001125,P000358,Prakash Rai,ACCUSED,1,1,2022-02-08
INC001125,P001271,Jayan Namboothiri,COMPLAINANT,0,0,
INC001126,P000733,Kalpesh Solanki,ACCUSED,1,1,2022-03-25
INC001126,P000724,Pandurang Naik,ABSCONDING_ACCUSED,1,1,2022-04-25
INC001126,P000729,Vinod Bhadauria,ACCUSED,1,1,2022-01-18
INC001126,P000747,Jitendra Bhardwaj,SUSPECT,1,1,2021-12-29
INC001126,P000715,Imran Farooqui,SUSPECT,1,1,2021-12-15
INC001126,P001129,Aruna Prasad,COMPLAINANT,0,0,
INC001126,P001121,Archana Bhardwaj,VICTIM,0,0,
INC001127,P000887,Anoop Kartha,ABSCONDING_ACCUSED,1,0,2023-11-17
INC001127,P000950,Nirmal Sardar,ABSCONDING_ACCUSED,1,1,2023-07-05
INC001127,P001136,Shakeel Ansari,COMPLAINANT,0,0,
INC001127,P001424,Nathu Ranawat,VICTIM,0,0,
INC001128,P000889,Shubhangi Naik,ACCUSED,0,0,
INC001128,P000888,Balwinder Dhaliwal,ACCUSED,1,1,2024-11-19
INC001128,P000896,Aslam Khan,ACCUSED,0,0,
INC001128,P001452,Preeti Tomar,COMPLAINANT,0,0,
INC001128,P001465,Afsana Mirza,VICTIM,0,0,
INC001129,P000318,Sarfaraz Shaikh,ACCUSED,1,1,2022-04-18
INC001129,P000329,Rambabu Yadav,ACCUSED,1,1,2022-02-19
INC001129,P000319,Sarfaraz Baig,ACCUSED,1,1,2022-04-10
INC001129,P000297,Divyesh Patel,SUSPECT,0,0,
INC001129,P000298,Baiju Marar,ACCUSED,0,0,
INC001129,P001048,Prabhakar Mudiraj,COMPLAINANT,0,0,
INC001129,P001421,Sukumar Pal,VICTIM,0,0,
INC001130,P000943,Ashfaq Farooqui,ACCUSED,0,0,
INC001130,P000905,Amarjit Kang,ACCUSED,1,1,2024-02-28
INC001130,P000964,Kiran Waghmare,ACCUSED,0,0,
INC001130,P001186,Balaraju Mudiraj,COMPLAINANT,0,0,
INC001130,P001420,Rupa Halder,WITNESS,0,0,
INC001131,P000506,Urmila Prajapati,SUSPECT,0,0,
INC001131,P000497,Prakash Thakur,SUSPECT,1,1,2026-07-20
INC001131,P000483,Ibrahim Pathan,ACCUSED,1,1,2026-09-09
INC001131,P000505,Nazia Khan,ACCUSED,0,0,
INC001131,P001323,Rohini Kamble,COMPLAINANT,0,0,
INC001131,P001408,Udaiveer Dixit,VICTIM,0,0,
INC001131,P001349,Jaswant Sarao,WITNESS,0,0,
INC001132,P000472,Manoj Kashyap,SUSPECT,1,1,2021-09-11
INC001132,P001164,Sasmita Rout,COMPLAINANT,0,0,
INC001132,P001276,Arif Pathan,VICTIM,0,0,
INC001132,P001066,Shibu Thomas,WITNESS,0,0,
INC001133,P000742,Smita Sawant,ACCUSED,1,1,2024-09-21
INC001133,P000753,Chandrabhan Shukla,ABSCONDING_ACCUSED,1,1,2024-08-20
INC001133,P001316,Shanti Dixit,COMPLAINANT,0,0,
INC001133,P001306,Rajni Bhardwaj,VICTIM,0,0,
INC001133,P001006,Kavya Raju,WITNESS,0,0,
INC001134,P000826,Jarnail Singh,ACCUSED,1,1,2025-05-03
INC001134,P000823,Harpreet Brar,ACCUSED,0,0,
INC001134,P001030,Aruna Mudiraj,COMPLAINANT,0,0,
INC001134,P001064,Aarti More,VICTIM,0,0,
INC001135,P000849,Bikram Sangma,ACCUSED,1,1,2025-08-23
INC001135,P000868,Satish Maurya,ACCUSED,0,0,
INC001135,P000848,Nagaraju Gupta,ACCUSED,1,1,2025-06-27
INC001135,P000874,Ramulu Nallamothu,ACCUSED,0,0,
INC001135,P000854,Bikram Devi,ACCUSED,0,0,
INC001135,P001133,Madan Charan,COMPLAINANT,0,0,
INC001135,P001359,Sarita Gupta,VICTIM,0,0,
INC001136,P000502,Ramesh Nagar,ACCUSED,0,0,
INC001136,P000495,Firoz Mansuri,ACCUSED,1,0,2026-11-15
INC001136,P000518,Rukhsana Rahman,ACCUSED,1,1,2026-09-07
INC001136,P001431,Chandra Shekar Reddy,COMPLAINANT,0,0,
INC001136,P001312,Sreenivasan Kurup,VICTIM,0,0,
INC001137,P000991,Nathu Beniwal,SUSPECT,1,1,2024-06-02
INC001137,P000920,Aruna Yadav,ACCUSED,1,1,2024-09-12
INC001137,P001487,Amol Mhatre,COMPLAINANT,0,0,
INC001137,P001403,Ratheesh Varghese,VICTIM,0,0,
INC001138,P000745,Paresh Rabari,SUSPECT,0,0,
INC001138,P000753,Chandrabhan Shukla,ACCUSED,0,0,
INC001138,P001004,Manjunath Bhat,COMPLAINANT,0,0,
INC001138,P001075,Alpesh Solanki,VICTIM,0,0,
INC001139,P000760,Ashfaq Shaikh,ACCUSED,1,1,2023-03-19
INC001139,P000729,Vinod Bhadauria,SUSPECT,0,0,
INC001139,P001106,Kuni Dash,COMPLAINANT,0,0,
INC001139,P001388,Haroon Rahman,VICTIM,0,0,
INC001139,P001455,Kesar Jhala,WITNESS,0,0,
INC001140,P000707,Akshaya Sahoo,ACCUSED,1,1,2022-06-27
INC001140,P000703,Mahesh Saini,ACCUSED,1,1,2022-05-01
INC001140,P000677,Bhagaban Dash,ACCUSED,0,0,
INC001140,P001458,Sanjib Sarkar,COMPLAINANT,0,0,
INC001140,P001239,Yogendra Bhadauria,VICTIM,0,0,
INC001141,P000147,Devi Lal Sisodia,ACCUSED,1,1,2024-04-10
INC001141,P000122,Karni Bishnoi,SUSPECT,0,0,
INC001141,P000171,Mohammed Shaikh,SUSPECT,0,0,
INC001141,P000149,Satnam Sandhu,ACCUSED,0,0,
INC001141,P000138,Rajwinder Sarao,ACCUSED,1,1,2024-06-26
INC001141,P001405,Nagesh Angadi,COMPLAINANT,0,0,
INC001141,P001335,Manoj Srivastava,VICTIM,0,0,
INC001142,P000317,Nishad Panicker,ACCUSED,0,0,
INC001142,P000348,Firoz Mirza,ACCUSED,0,0,
INC001142,P000345,Praveen Jacob,ACCUSED,0,0,
INC001142,P000320,Anoop Mathew,ABSCONDING_ACCUSED,0,0,
INC001142,P001086,Rajni Jaiswal,COMPLAINANT,0,0,
INC001142,P001479,Jaswant Sandhu,VICTIM,0,0,
INC001143,P000926,Mariappan Annadurai,ACCUSED,1,1,2025-08-27
INC001143,P000901,Yogesh Rane,SUSPECT,1,0,2025-10-02
INC001143,P000908,Harpreet Sidhu,ACCUSED,1,1,2025-11-10
INC001143,P001192,Kavya Nallamothu,COMPLAINANT,0,0,
INC001143,P001112,Anita Tiwari,VICTIM,0,0,
INC001144,P000375,Satish Kushwaha,ABSCONDING_ACCUSED,1,1,2026-04-20
INC001144,P000369,Ravichandran Nadar,SUSPECT,1,0,2026-04-28
INC001144,P001282,Nazia Khan,COMPLAINANT,0,0,
INC001144,P001134,Mangamma Setty,VICTIM,0,0,
INC001144,P001023,Siddaraju Poojary,WITNESS,0,0,
INC001145,P000640,Perumal Palanivel,ABSCONDING_ACCUSED,0,0,
INC001145,P001265,Jitendra Rathore,COMPLAINANT,0,0,
INC001145,P001021,Priyanka Gaikwad,VICTIM,0,0,
INC001145,P001276,Arif Pathan,WITNESS,0,0,
INC001146,P000986,Venkatesh Setty,ACCUSED,0,0,
INC001146,P001173,Sarla Vyas,COMPLAINANT,0,0,
INC001146,P001420,Rupa Halder,WITNESS,0,0,
INC001147,P000951,Nathu Ranawat,SUSPECT,1,1,2025-06-26
INC001147,P000937,Vipul Rabari,ABSCONDING_ACCUSED,1,1,2025-08-30
INC001147,P000888,Balwinder Dhaliwal,SUSPECT,1,0,2025-10-22
INC001147,P000938,Shanti Tomar,SUSPECT,0,0,
INC001147,P001333,Aparna Sardar,COMPLAINANT,0,0,
INC001147,P001074,Hariom Awasthi,VICTIM,0,0,
INC001148,P000104,Devi Lal Vyas,SUSPECT,1,0,2023-09-10
INC001148,P000162,Amarjit Dhillon,ACCUSED,0,0,
INC001148,P000137,Paramjit Gill,ACCUSED,0,0,
INC001148,P001473,Shabana Qureshi,COMPLAINANT,0,0,
INC001148,P001477,Chhaya Bhattacharya,VICTIM,0,0,
INC001149,P000948,Xavier Almeida,SUSPECT,0,0,
INC001149,P000895,Palash Ghosh,ACCUSED,0,0,
INC001149,P000980,Manikandan Subramanian,ACCUSED,0,0,
INC001149,P000936,Rajesh Awasthi,ACCUSED,1,0,2024-07-09
